epoch,train_loss,train_grad_norm,lr,seconds,region_init_drift,region_adjust_norm,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
1,0.2515005593592266,0.34655521938260997,1.9048916835743906e-05,56.11977130000014,0.0,0.0,0.045185853120929764,0.07113515679791604,0.14698894501371407,0.045185853120929764
2,0.18998959418737663,0.4692359071857524,3.950556694634746e-05,48.838718399987556,0.0,0.0,0.3390441839495041,0.3347359983969542,0.11462984028962915,0.3390441839495041
3,0.17225323142870416,0.7423370316343487,7.136721109059446e-05,49.13772679999238,0.0,0.0,0.5315098687506262,0.4804127842901513,0.09029442160222827,0.5315098687506262
4,0.15787651977449094,0.6716929221603105,0.00011151454260427857,49.54346009995788,0.0,0.0,0.6876064522592926,0.6463280232441639,0.06948957449895873,0.6876064522592926
5,0.14413196169542816,0.5819201672077179,0.0001560170725843859,49.03936369996518,0.0,0.0,0.782286344053702,0.7514277126540427,0.05441080161650545,0.782286344053702
6,0.13368962861456962,0.520120974846606,0.00020051793113077778,48.71594700001879,0.0,0.0,0.8326820959823665,0.7969141368600341,0.04570199998390303,0.8326820959823665
7,0.1266426020579518,0.4707542929559384,0.0002406604119793888,48.5292247000034,0.0,0.0,0.8571285442340447,0.8268710550045085,0.04098324412131952,0.8571285442340447
8,0.12178200324188988,0.43438218086395625,0.0002725145011151868,48.23548159998609,0.0,0.0,0.8784690912734195,0.8318805730888689,0.03791473886691793,0.8784690912734195
9,0.11775248521903776,0.4086608811481944,0.00029296163152155234,48.39026040001772,0.0,0.0,0.8895902214206993,0.8562268309788599,0.03542397761068564,0.8895902214206993
10,0.11391314148902892,0.39044755448710244,0.0002999999999479474,48.89857730001677,0.0,0.0,0.8997094479511071,0.8783689009117323,0.034374035107151577,0.8997094479511071
11,0.11010859670504085,0.373088959444244,0.00029990848645494614,48.825660400034394,0.0,0.0,0.9062218214607755,0.874361286444244,0.032800857785201996,0.9062218214607755
12,0.1062407064775251,0.3686128826973573,0.0002996343332938392,48.68872790003661,0.0,0.0,0.9105300070133253,0.8867848912934576,0.031911944376479984,0.9105300070133253
13,0.10584454887318161,0.3499486566602059,0.00029917787447802344,48.87952169997152,0.0,0.0,0.9149383829275624,0.8967037371004909,0.03106276797202179,0.9149383829275624
14,0.10271485288188142,0.3431632641913756,0.0002985396661322538,48.85413089999929,0.0,0.0,0.9205490431820459,0.9044183949504058,0.030143941091701078,0.9205490431820459
15,0.1015446805982095,0.3368164864969703,0.000297720485815091,48.71983740001451,0.0,0.0,0.9203486624586715,0.9058210600140266,0.029644683172502496,0.9205490431820459
16,0.09948201281000983,0.3309700621636409,0.0002967213315715667,48.832854000036605,0.0,0.0,0.9284640817553351,0.9090271515880173,0.02862421178315221,0.9284640817553351
17,0.0985329916735865,0.32475968454244003,0.0002955434207172185,48.74823839997407,0.0,0.0,0.9281635106702735,0.9124336238853822,0.028375049429319447,0.9284640817553351
18,0.09661063648338587,0.3217099127567039,0.0002941881883549793,48.75395779998507,0.0,0.0,0.9323715058611362,0.9137360985873159,0.02764887975519692,0.9323715058611362
19,0.0963517830956657,0.3137353175597371,0.0002926572856267249,48.70976390002761,0.0,0.0,0.9335737902013826,0.9173429516080553,0.027023608882423215,0.9335737902013826
20,0.09535681125409198,0.31465191355291405,0.00029095257770161216,48.808954300009646,0.0,0.0,0.9335737902013826,0.9197475202885482,0.02679072249396723,0.9335737902013826
21,0.09415746192324836,0.3116509135151809,0.00028907614150365773,48.78040609997697,0.0,0.0,0.9363791203286244,0.9187456166716762,0.026505812897519816,0.9363791203286244
22,0.0915632382710025,0.31364099347366475,0.00028703026318132604,48.692728900001384,0.0,0.0,0.9348762649033163,0.9252579901813446,0.02601995944115373,0.9363791203286244
23,0.09143983884802405,0.3118411203712787,0.0002848174353222093,48.75566640001489,0.0,0.0,0.9383829275623685,0.9258591323514678,0.025674883933496574,0.9383829275623685
24,0.08996176628009328,0.30557804786371734,0.00028244035391619405,48.738184300018474,0.0,0.0,0.9372808335838092,0.9276625588618375,0.02521515061356431,0.9383829275623685
25,0.09023480902021785,0.30519228506763024,0.00027990191507081203,48.97985439997865,0.0,0.0,0.9401863540727382,0.9275623685001503,0.024778129141593,0.9401863540727382
26,0.08976560145897686,0.29968669489307226,0.00027720521148277984,48.913841300003696,0.0,0.0,0.9420899709447951,0.9290652239254583,0.024222310622016602,0.9420899709447951
27,0.08832234635949135,0.3002083418448016,0.00027435352867002423,48.77759170002537,0.0,0.0,0.9394850215409277,0.9285642721170223,0.024365953240585034,0.9420899709447951
28,0.08766569022018954,0.30098970616763493,0.00027135034096878436,48.54634030000307,0.0,0.0,0.940587115519487,0.9306682697124536,0.02424903453522079,0.9420899709447951
29,0.08670035950136634,0.29782619538734545,0.00026819930730066874,48.769386300002225,0.0,0.0,0.943492636008416,0.9260595130748422,0.02344161310641778,0.943492636008416
30,0.08679197432016426,0.2959246302831848,0.0002649042667148223,48.791053600027226,0.0,0.0,0.9421901613064824,0.9319707444143873,0.02314511351862152,0.943492636008416
31,0.08581525601868359,0.29586967669005665,0.00026146923371063696,48.72404010000173,0.0,0.0,0.9428914938382927,0.9313696022442641,0.022790617502568156,0.943492636008416
32,0.08648555180374182,0.2911924260517336,0.00025789839334670184,48.915963599982206,0.0,0.0,0.9431920649233544,0.9359783588818755,0.022523368793421105,0.943492636008416
33,0.08483638474401438,0.2934900842803829,0.00025419609614195474,48.814812599972356,0.0,0.0,0.9428914938382927,0.9373810239454965,0.02228931976597416,0.943492636008416
34,0.08417400938160015,0.29441498154739165,0.0002503668527752445,48.84315719996812,0.0,0.0,0.9459973950505961,0.9367798817753732,0.021898836887833197,0.9459973950505961
35,0.08349580045859768,0.2942481558221691,0.0002464153285897637,48.76384309999412,0.0,0.0,0.9432922552850416,0.9357779781585012,0.021766071652068116,0.9459973950505961
36,0.08338169046168058,0.2904882471291524,0.00024234633790904664,48.87804149999283,0.0,0.0,0.9431920649233544,0.931770363691013,0.02175432068327782,0.9459973950505961
37,0.08235751012305044,0.28881951484477747,0.00023816483817145785,48.79516659997171,0.0,0.0,0.9470994890291554,0.936679691413686,0.021235109565059404,0.9470994890291554
38,0.08264989532108577,0.29099180160266047,0.00023387592389031699,48.81593839998823,0.0,0.0,0.9449954914337241,0.9354774070734395,0.021186738615851283,0.9470994890291554
39,0.08260469324746222,0.28554792288339365,0.0002294848204470189,48.76043239998398,0.0,0.0,0.946899108305781,0.937681595030558,0.0208359297584041,0.9470994890291554
40,0.08035606606388991,0.29323106014503625,0.00022499687772471174,48.74436939996667,0.0,0.0,0.9446949203486624,0.9370804528604348,0.021056272793595184,0.9470994890291554
41,0.08082480596765032,0.29140513767049,0.00022041756359028803,48.78859949996695,0.0,0.0,0.9441939685402264,0.9404869251577999,0.020999452569484173,0.9470994890291554
42,0.07956214182641147,0.2911259287314595,0.00021575245723263122,49.02482329995837,0.0,0.0,0.9444945396252881,0.9367798817753732,0.020463422403618873,0.9470994890291554
43,0.07897303062789846,0.294440468454136,0.00021100724236523366,48.85753909999039,0.0,0.0,0.9440937781785392,0.9350766456266907,0.020367714449615496,0.9470994890291554
44,0.07994283649297255,0.2914339681335215,0.00020618770030146692,48.76675599999726,0.0,0.0,0.9471996793908426,0.9414888287746719,0.01997893537802372,0.9471996793908426
45,0.08008556423743941,0.28782987704816854,0.00020129970291094215,48.72070290002739,0.0,0.0,0.9432922552850416,0.9387836890091174,0.02045180099382631,0.9471996793908426
46,0.07930712713666682,0.28477945832711343,0.00019634920546554143,48.65872200002195,0.0,0.0,0.9475002504759042,0.9417893998597335,0.019835818986475687,0.9475002504759042
47,0.07966495687388024,0.2841575022407298,0.00019134223938383627,48.73900679999497,0.0,0.0,0.9463981564973449,0.9396854022643022,0.019745277089710918,0.9475002504759042
48,0.07919756292031621,0.28867738767614903,0.00018628490488273333,48.843126700026914,0.0,0.0,0.9435928263701032,0.9398857829876766,0.019878802111141132,0.9475002504759042
49,0.07931318344653777,0.2816923512377829,0.0001811833635452994,48.843096899974626,0.0,0.0,0.9461977757739706,0.9430918745616672,0.01954229245485428,0.9475002504759042
50,0.0779454391491863,0.28465364132849674,0.0001760438308138221,48.848647799983155,0.0,0.0,0.9460975854122834,0.940587115519487,0.019322679833162944,0.9475002504759042
51,0.07709762601357587,0.2847429139377936,0.00017087256841725033,48.861359899980016,0.0,0.0,0.9460975854122834,0.9425909227532311,0.019566396269049654,0.9475002504759042
52,0.07937374931601983,0.2758106604780791,0.0001656758767422424,48.99349170003552,0.0,0.0,0.9478008215609658,0.9416892094980462,0.019113237495471513,0.9478008215609658
53,0.07676222792914454,0.28211562098759524,0.00016046008715711528,48.59112809994258,0.0,0.0,0.9484019637310891,0.9443943492636009,0.019018368165488055,0.9484019637310891
54,0.07763118745723985,0.2787503321215791,0.00015523155429804773,48.75603059999412,0.0,0.0,0.9475002504759042,0.9442941589019136,0.0191121224081447,0.9484019637310891
55,0.07600558200956516,0.2849582413401244,0.00014999664832693479,48.68546079995576,0.0,0.0,0.943492636008416,0.9406873058811742,0.019297631047072623,0.9484019637310891
56,0.07690758561750628,0.2797867434429673,0.0001447617471703267,48.791059500013944,0.0,0.0,0.946899108305781,0.9430918745616672,0.018968786967026426,0.9484019637310891
57,0.07569644162817946,0.2816245947300263,0.00013953322874890822,48.752875400008634,0.0,0.0,0.946899108305781,0.9431920649233544,0.018879376340076342,0.9484019637310891
58,0.0753426919273048,0.282357873427418,0.00013431746320698425,48.6769401000347,0.0,0.0,0.9476004408375914,0.9417893998597335,0.018916377147541904,0.9484019637310891
59,0.07647944035395136,0.2749781009273709,0.00012912080515144048,48.768358000030275,0.0,0.0,0.9471996793908426,0.9442941589019136,0.01856095777139069,0.9484019637310891
60,0.07559088286363853,0.2755249415253693,0.0001239495859096339,48.83647889998974,0.0,0.0,0.9459973950505961,0.9411882576896102,0.018800279034687752,0.9484019637310891
61,0.075112617306833,0.2787643982666843,0.0001188101058156453,48.7676304000197,0.0,0.0,0.9465985372207194,0.9446949203486624,0.018390496092807518,0.9484019637310891
62,0.07416439010006076,0.2783057343734885,0.00011370862653429305,49.03140749997692,0.0,0.0,0.9463981564973449,0.9428914938382927,0.018566748760166608,0.9484019637310891
63,0.07413416845196823,0.27853885817640234,0.00010865136343225879,48.82800620002672,0.0,0.0,0.9461977757739706,0.9435928263701032,0.018508668729355943,0.9484019637310891
64,0.07370725569719414,0.27863462523469384,0.00010364447800562071,48.961349399993196,0.0,0.0,0.9493036769862739,0.9430918745616672,0.01829242276776328,0.9493036769862739
65,0.07389411047803905,0.277187286424187,9.869407037301955e-05,48.77548680000473,0.0,0.0,0.9461977757739706,0.9469992986674682,0.01847325107537142,0.9493036769862739
66,0.07328243050794557,0.2778085654355445,9.38061718436039e-05,49.41436300001806,0.0,0.0,0.9482015830077146,0.9461977757739706,0.01851447416244952,0.9493036769862739
67,0.07446016187094293,0.2731014557829443,8.898673756880873e-05,48.778902999998536,0.0,0.0,0.9496042480713356,0.9446949203486624,0.01827440567593807,0.9496042480713356
68,0.07227026762967964,0.28136387720985234,8.424163928692091e-05,48.50923929997953,0.0,0.0,0.9489029155395251,0.9470994890291554,0.018285739555165163,0.9496042480713356
69,0.07254443854093552,0.27430995389256835,7.957665816927059e-05,48.44669549999526,0.0,0.0,0.9478008215609658,0.9467989179440938,0.018193230965269817,0.9496042480713356
70,0.07333360984499725,0.2727521988524581,7.499747777676437e-05,48.721532800002024,0.0,0.0,0.9482015830077146,0.9446949203486624,0.01839767446146707,0.9496042480713356
71,0.07264028262557848,0.2760404249857057,7.050967713534188e-05,48.342204199987464,0.0,0.0,0.9488027251778379,0.947400060114217,0.018283278325175296,0.9496042480713356
72,0.0719776627421379,0.27331585502849437,6.611872393879199e-05,48.54673340002773,0.0,0.0,0.9475002504759042,0.9462979661356578,0.01825474704712907,0.9496042480713356
73,0.0735514964317938,0.26754763408651894,6.182996788721018e-05,48.456830799987074,0.0,0.0,0.9481013926460274,0.9463981564973449,0.017912579133588583,0.9496042480713356
74,0.07182891874099677,0.2721456609216501,5.764863416921309e-05,48.48563189996639,0.0,0.0,0.9488027251778379,0.9485021540927763,0.018076559880112208,0.9496042480713356
75,0.07186785383747434,0.2733475592957353,5.357981709585108e-05,48.41655190003803,0.0,0.0,0.9471996793908426,0.9455966336038473,0.01822902795624194,0.9496042480713356
76,0.07198058772480713,0.271580416487073,4.962847389397466e-05,48.46484730002703,0.0,0.0,0.9479010119226531,0.9471996793908426,0.01802890221948955,0.9496042480713356
77,0.07214513596779895,0.26666413904923314,4.5799418666617745e-05,48.395601199998055,0.0,0.0,0.947400060114217,0.9469992986674682,0.018235188088964013,0.9496042480713356
78,0.07102773592860069,0.2705106396242133,4.209731652775398e-05,48.49581400002353,0.0,0.0,0.9492034866245868,0.9487025348161506,0.018129585210229074,0.9496042480713356
79,0.07186808363587227,0.27071209218704473,3.8526677918574524e-05,48.90599880000809,0.0,0.0,0.9504057709648331,0.94980462879471,0.01814473112739974,0.9504057709648331
80,0.07135167744924438,0.26820570251289405,3.509185311220993e-05,48.95934210001724,0.0,0.0,0.9487025348161506,0.9491032962628995,0.01798240835340327,0.9504057709648331
81,0.07011934467925215,0.2737301105204618,3.1797026913592585e-05,48.819315399974585,0.0,0.0,0.9490031059012123,0.9484019637310891,0.018119622106638596,0.9504057709648331
82,0.06977804541166098,0.27316572754450563,2.8646213560916327e-05,48.32876090001082,0.0,0.0,0.9485021540927763,0.9476004408375914,0.018344125205903047,0.9504057709648331
83,0.07074196957614062,0.2732854324916624,2.5643251834905954e-05,48.46621420001611,0.0,0.0,0.9492034866245868,0.9487025348161506,0.01831774234748588,0.9504057709648331
84,0.0690933664775682,0.2769924104016907,2.2791800381853726e-05,48.265411800006405,0.0,0.0,0.9485021540927763,0.9486023444544635,0.018298988928761778,0.9504057709648331
85,0.07009691788481091,0.26929845204611996,2.0095333256122754e-05,48.45976639998844,0.0,0.0,0.9485021540927763,0.9499048191563971,0.018194595293310138,0.9504057709648331
