epoch,train_loss,train_grad_norm,lr,seconds,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
20,0.07454484687520647,0.16686826503501748,0.00029095257770161216,57.66537070000777,0.9642320408776676,0.957118525197876,0.014360209292551251,0.9647329926861036
21,0.07443592294488313,0.16492195191248407,0.00028907614150365773,56.78798919997644,0.9659352770263501,0.9613265203887386,0.013638743821222866,0.9659352770263501
22,0.07505414246388202,0.15883580961879695,0.00028703026318132604,56.64492519997293,0.964933373409478,0.9603246167718665,0.013274930420896832,0.9659352770263501
23,0.07218530880814453,0.16100772712309405,0.0002848174353222093,56.57786999997916,0.9666366095581606,0.9623284240056107,0.01344457062930033,0.9666366095581606
24,0.07319562982838108,0.15865243065188517,0.00028244035391619405,56.6701286000316,0.9657348963029756,0.9585211902614968,0.01320234263901221,0.9666366095581606
25,0.07049079017397368,0.1603608770190545,0.00027990191507081203,57.1940758000128,0.9651337541328524,0.9609257589419897,0.012922995374059793,0.9666366095581606
26,0.0712228494165641,0.15670547579819302,0.00027720521148277984,57.06840980000561,0.9660354673880373,0.9621280432822362,0.012695185373488814,0.9666366095581606
27,0.07026658996236775,0.15733523915398795,0.00027435352867002423,56.94880600000033,0.9662358481114117,0.9614267107504259,0.012860197489361774,0.9666366095581606
28,0.07052022546108039,0.15226455209671327,0.00027135034096878436,56.96882030001143,0.9670373710049093,0.9622282336439234,0.012431681896196454,0.9670373710049093
29,0.06990830185700138,0.15141431845302852,0.00026819930730066874,57.01229769998463,0.9655345155796012,0.9629295661757339,0.01245634453174284,0.9670373710049093
30,0.06786713516937112,0.15379340800474275,0.0002649042667148223,57.21369689999847,0.9667367999198477,0.9647329926861036,0.012372429699210291,0.9670373710049093
31,0.07083640711065733,0.14945140892885767,0.00026146923371063696,57.072258199972566,0.9662358481114117,0.9634305179841699,0.012229846766638996,0.9670373710049093
32,0.07008983655287972,0.14557510708581725,0.00025789839334670184,57.06308699998772,0.964933373409478,0.9637310890692316,0.012243560087239948,0.9670373710049093
33,0.06909681363488143,0.14842537974411588,0.00025419609614195474,57.75649100000737,0.9657348963029756,0.9619276625588619,0.01226480967972557,0.9670373710049093
34,0.0676116862358912,0.14794135653747703,0.0002503668527752445,57.00679820001824,0.9672377517282837,0.9641318505159804,0.0119172405271822,0.9672377517282837
35,0.06946439005996821,0.1421213406633656,0.0002464153285897637,56.858044199994765,0.9656347059412884,0.961526901112113,0.012042308321403497,0.9672377517282837
36,0.06844839554350331,0.14332702346286683,0.00024234633790904664,56.671942799992394,0.9658350866646629,0.9626289950906722,0.011931680388843449,0.9672377517282837
37,0.06984913459855993,0.14205305296295095,0.00023816483817145785,56.821145900001284,0.9685402264302174,0.9651337541328524,0.011793388803330413,0.9685402264302174
38,0.06820469460819127,0.14026865644275016,0.00023387592389031699,56.797109699982684,0.9676385131750326,0.9636308987075444,0.011595648479109632,0.9685402264302174
39,0.06746259465110752,0.14019323985812798,0.0002294848204470189,56.816169500001706,0.9671375613665966,0.961526901112113,0.011574875556944744,0.9685402264302174
40,0.06539414187647262,0.14153087021607272,0.00022499687772471174,56.810776000027545,0.9678388938984069,0.9657348963029756,0.011443590022647426,0.9685402264302174
41,0.06720292752854666,0.13894955633102724,0.00022041756359028803,56.78981809999095,0.968339845706843,0.9641318505159804,0.011333615221448937,0.9685402264302174
42,0.06587235646568379,0.13947473674169125,0.00021575245723263122,56.80892580002546,0.9667367999198477,0.9619276625588619,0.011413867822740488,0.9685402264302174
