epoch,train_loss,train_grad_norm,lr,seconds,region_init_drift,region_adjust_norm,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
1,0.2658468138159446,0.4138492547959652,1.9048916835743906e-05,56.90903869998874,0.0014459905214607716,0.4412257820367813,0.055605650736399156,0.0386734796112614,0.1528676607908341,0.055605650736399156
2,0.19229936254474353,0.5233779988704987,3.950556694634746e-05,49.414763399981894,0.0028676167130470276,1.2982052862644196,0.3204087766756838,0.31279430918745615,0.11753726397827528,0.3204087766756838
3,0.1750274791132729,1.005460096980041,7.136721109059446e-05,49.56836499995552,0.0038201187271624804,1.8770108819007874,0.5095681795411281,0.49023143973549743,0.09296175172107753,0.5095681795411281
4,0.1583844548013975,1.1213736644331014,0.00011151454260427857,49.3898883999791,0.005371564999222755,2.600897490978241,0.693116922152089,0.6335036569482015,0.06882613440368102,0.693116922152089
5,0.14259405583143234,1.1970498405312593,0.0001560170725843859,49.16975509998156,0.006104490719735622,3.27077054977417,0.7975152790301573,0.7757739705440336,0.052181215398256195,0.7975152790301573
6,0.1311677196340741,1.2580455504723316,0.00020051793113077778,49.324993999965955,0.006274591200053692,3.7945871353149414,0.8574291153191063,0.8359883779180443,0.04265186175787608,0.8574291153191063
7,0.12246049026273331,1.3432105802589993,0.0002406604119793888,49.23434719996294,0.006478286348283291,4.334875226020813,0.8829776575493438,0.8510169321711252,0.03735804580194584,0.8829776575493438
8,0.11771388873176755,1.39926312909936,0.0002725145011151868,49.11825359996874,0.009475598111748695,4.783325910568237,0.8984069732491734,0.8587315900210399,0.0344810466927865,0.8984069732491734
9,0.11368162705088561,1.407638926685981,0.00029296163152155234,49.109332800027914,0.00862206146121025,4.858015358448029,0.9126340046087567,0.8802725177837892,0.03227121045227167,0.9126340046087567
10,0.11047145038843155,1.4327085823607895,0.0002999999999479474,49.130692399980035,0.012127615511417389,5.0630693435668945,0.9180442841398657,0.894299168419998,0.03102786427494573,0.9180442841398657
11,0.10608199106634787,1.355792629471365,0.00029990848645494614,49.14023780002026,0.017633702605962753,5.221326231956482,0.9247570383729086,0.8970043081855525,0.029868807419335813,0.9247570383729086
