epoch,train_loss,train_grad_norm,lr,seconds,region_init_drift,region_adjust_norm,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
1,0.271290722140726,1.0606602118712551,3.9509581950743905e-05,72.50348519999534,0.002986370585858822,0.797376424074173,0.09538122432621982,0.11491834485522492,0.14206400656972448,0.09538122432621982
2,0.18023616273448154,2.1911199152019787,0.0001115275347598548,65.61124649998965,0.01007088366895914,2.154919147491455,0.5351167217713656,0.549443943492636,0.09230619971432795,0.5351167217713656
3,0.14972127127759863,2.4635851870392855,0.00020053741711167935,65.77869649999775,0.01707720197737217,3.456239700317383,0.7852920549043182,0.7506261897605451,0.0587169479284995,0.7852920549043182
4,0.1289174359980619,1.6775856292922542,0.0002725305532703344,66.03523850004422,0.0246137585490942,5.443345904350281,0.8800721370604148,0.8437030357679591,0.039867484370464314,0.8800721370604148
5,0.11580819932919628,1.5204487714227641,0.00029999999979178957,66.0281299999915,0.033230867236852646,6.710348606109619,0.9124336238853822,0.8793708045286044,0.033576203837121864,0.9124336238853822
6,0.10894355377498663,1.3402015883967562,0.00029963405748328355,66.11913989996538,0.03738198056817055,7.804316520690918,0.9204488528203587,0.9031159202484721,0.03205923256223098,0.9204488528203587
7,0.10373856860792861,1.3088735806042293,0.0002985391160110216,65.96076620003441,0.044255275279283524,8.469717383384705,0.9330728383929466,0.9137360985873159,0.029995464226317756,0.9330728383929466
8,0.0997714260248643,1.246030246919056,0.0002967205098197933,65.8509333000402,0.04978184774518013,8.947550535202026,0.9347760745416291,0.9244564672878469,0.029309224822922277,0.9347760745416291
9,0.09795545746695321,1.1415496914566687,0.0002941870989761568,65.96107449999545,0.05208680033683777,8.950990438461304,0.9382827372006813,0.9272617974150886,0.02819839714162366,0.9382827372006813
10,0.09516962492803357,1.0929494736104641,0.0002909512260030846,66.35344510001596,0.05437107011675835,9.350548267364502,0.941088067327923,0.9239555154794109,0.02863980159603896,0.941088067327923
11,0.09498200853759388,1.0338234767598926,0.0002870286557484328,66.2012195000425,0.055306024849414825,9.375073909759521,0.9455966336038473,0.9383829275623685,0.02764450457548375,0.9455966336038473
12,0.09313123664765988,1.6518684671734865,0.00028243849858018656,66.0829253999982,0.05819408595561981,9.967898845672607,0.9463981564973449,0.9343753130948803,0.027636738380200938,0.9463981564973449
13,0.09092750742469194,1.0320514349442609,0.0002772031172826687,66.17365259997314,0.06118489056825638,9.890336632728577,0.9469992986674682,0.9385833082857429,0.027175219914295633,0.9469992986674682
14,0.09004194306033962,0.9991279275687236,0.00027134801810730204,65.99148129997775,0.06437011808156967,10.45374047756195,0.9494038673479611,0.9431920649233544,0.026947212484162743,0.9494038673479611
15,0.08877069756950973,1.0628339067720016,0.0002649017265087164,65.97795229998883,0.06780122965574265,10.833601951599121,0.9509067227732693,0.9446949203486624,0.02703737644479612,0.9509067227732693
16,0.08879328129145335,1.0023352560007348,0.00025789564817160115,66.22021210001549,0.06886083632707596,10.763845682144165,0.9507063420498948,0.943993587816852,0.026150578385867106,0.9509067227732693
17,0.08791879203521981,1.0593671650031828,0.00025036391600536615,66.26544509996893,0.07122553139925003,10.966943979263306,0.9518084360284541,0.9451958721570984,0.0256688487797665,0.9518084360284541
18,0.08620703370784813,1.0241758885923422,0.0002423432238520383,66.1091216999921,0.07401847094297409,11.319197177886963,0.9549143372407575,0.9471996793908426,0.025273381705624393,0.9549143372407575
19,0.0860479536090257,0.8574321640212581,0.0002338726477175514,65.9575077999616,0.0760762095451355,11.511885166168213,0.9540126239855726,0.9420899709447951,0.025162806703463943,0.9549143372407575
20,0.08379141254526264,0.8906483033018292,0.00022499345539737329,65.87865789997159,0.07909286022186279,11.951442241668701,0.9568179541128143,0.9482015830077146,0.02389996168190122,0.9568179541128143
21,0.08475629941472468,0.8973526647968112,0.00021574890542395468,65.56677540001692,0.08079344779253006,11.859227418899536,0.9573189059212504,0.9501051998797716,0.024321489798982066,0.9573189059212504
22,0.08347708307066054,0.8620635480475876,0.00020618403631550712,65.6604807000258,0.08133694529533386,11.948171019554138,0.9560164312193167,0.9519086263901413,0.024357003851711315,0.9573189059212504
23,0.08177847527389256,0.8335397481018643,0.00019634544715286961,65.85800520004705,0.08294238150119781,12.137758731842041,0.9570183348361888,0.9540126239855726,0.023601166957159067,0.9573189059212504
24,0.0816931606941628,0.8281628134565533,0.00018628107055347113,65.98071020003408,0.08404272049665451,12.196655750274658,0.9580202384530608,0.9496042480713356,0.023531016877169075,0.9580202384530608
25,0.0810625618218251,0.8330499202350401,0.00017603993914843628,65.89537360001123,0.08468043804168701,12.335841178894043,0.9570183348361888,0.9530107203687005,0.023314754025242322,0.9580202384530608
26,0.07933400277540369,0.8015594293036551,0.0001656719467005355,65.79675310000312,0.0856759250164032,12.416415929794312,0.9574190962829375,0.9539124336238853,0.02283861343026185,0.9580202384530608
27,0.08004969561296814,0.7866732540557969,0.0001552276050267879,65.9343415000476,0.08628484606742859,12.57070016860962,0.9585211902614968,0.9574190962829375,0.022408556394102087,0.9585211902614968
28,0.07822904188818526,0.7783257001413489,0.00014475779790996653,65.9034255000297,0.08696254342794418,12.633745670318604,0.9587215709848712,0.9554152890491935,0.022033236718351872,0.9587215709848712
29,0.07729851623329352,0.8190344345906996,0.0001343135331979232,65.87761110003339,0.08882895857095718,12.638026714324951,0.9590221420699329,0.9577196673679992,0.0215668412767647,0.9590221420699329
30,0.07849684112055122,0.7575872244025177,0.0001239456942984811,66.1070395000279,0.08917965739965439,12.553799629211426,0.95912233243162,0.9550145276024447,0.021184720871761976,0.95912233243162
31,0.07774654675345376,0.7496971626889031,0.00011370479228058686,66.05928369995672,0.08932743221521378,12.49081540107727,0.9601242360484922,0.9589219517082457,0.02100040518790976,0.9601242360484922
32,0.07505715693927036,0.7602243683585581,0.00010364071978945982,65.9338556000148,0.089774489402771,12.474645137786865,0.9612263300270514,0.9580202384530608,0.02080141012491068,0.9612263300270514
33,0.07525417965538096,0.7563453749215828,9.38025079746396e-05,66.14784250000957,0.09031310677528381,12.62719178199768,0.9613265203887386,0.95661757338944,0.02067215619061033,0.9613265203887386
34,0.0746792545352342,0.7414171838422992,8.42380876151545e-05,66.13497880002251,0.09073830395936966,12.658677816390991,0.9609257589419897,0.9589219517082457,0.019911691388560374,0.9613265203887386
35,0.07664242912997615,0.7383599022874292,7.499405560558372e-05,66.09069379995344,0.09083237498998642,12.802138090133667,0.9600240456868049,0.9577196673679992,0.020395593546564575,0.9613265203887386
36,0.07740685417264137,0.7106235949835688,6.611544794067111e-05,66.33429820003221,0.09060338884592056,12.659019231796265,0.9602244264101794,0.9593227131549945,0.019808656917398804,0.9613265203887386
37,0.07519106778474349,0.7197095937886329,5.764552030448551e-05,66.22507630003383,0.09053013473749161,12.732319831848145,0.9604248071335537,0.9589219517082457,0.019792677962090853,0.9613265203887386
38,0.07360654107242261,0.7228567381287521,4.9625537333076315e-05,66.29477209999459,0.09083076566457748,12.72679090499878,0.960524997495241,0.9603246167718665,0.01971459865358069,0.9613265203887386
39,0.0732114534993779,0.7437676726197296,4.2094571577314376e-05,66.41758619999746,0.09112979471683502,12.729310274124146,0.9611261396653642,0.9601242360484922,0.019516394219157178,0.9613265203887386
40,0.07385879907686756,0.7121371990104891,3.508931314535169e-05,66.12146200001007,0.09117315709590912,12.75294542312622,0.9602244264101794,0.9598236649634305,0.019182876787438515,0.9613265203887386
41,0.07465989930871522,0.7187664245884373,2.8643890952102673e-05,66.0624065999873,0.09115592390298843,12.710357666015625,0.961025949303677,0.9598236649634305,0.01912347607254122,0.9613265203887386
42,0.0725459502792021,0.7166050635868648,2.2789706446601296e-05,65.91218500002287,0.09118374437093735,12.701785802841187,0.9603246167718665,0.9611261396653642,0.019213355216050707,0.9613265203887386
43,0.07291965417423338,0.7124140338627797,1.7555280627297767e-05,66.08684250002261,0.0911867693066597,12.703222274780273,0.961025949303677,0.9606251878569282,0.01896651072712971,0.9613265203887386
44,0.07267516482410566,0.7059328846099242,1.2966115090621091e-05,66.00615190004464,0.09114044159650803,12.708039283752441,0.9614267107504259,0.9611261396653642,0.018896759679439656,0.9614267107504259
45,0.07384371656010735,0.6914765316023017,9.044567789764665e-06,66.14963599998737,0.09112267941236496,12.699024438858032,0.960524997495241,0.9604248071335537,0.01859626717837101,0.9614267107504259
46,0.07302394449289115,0.6915144785395209,5.809744108985716e-06,66.0303917999845,0.09117066860198975,12.699424743652344,0.9600240456868049,0.9594229035166817,0.018553592201015143,0.9614267107504259
