epoch,train_loss,train_grad_norm,lr,seconds,region_init_drift,region_adjust_norm,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
1,0.26584040262789094,0.3616739265817516,1.9048916835743906e-05,86.88938120001694,0.0,0.0,0.05791002905520489,0.03787195671776375,0.15287347903514167,0.05791002905520489
2,0.1926594420311586,0.44529360414675945,3.950556694634746e-05,71.00976350001292,0.0,0.0,0.3134956417192666,0.31580002003807234,0.11815547366760833,0.3134956417192666
3,0.17598049773360197,0.7614986247161649,7.136721109059446e-05,71.08979649998946,0.0,0.0,0.49183448552249276,0.46418194569682397,0.09453989678538284,0.49183448552249276
4,0.16076457078726786,0.6674714293344965,0.00011151454260427857,68.66202569997404,0.0,0.0,0.6652640016030458,0.6138663460575092,0.07255955574409408,0.6652640016030458
5,0.14737043796845203,0.5862006663151507,0.0001560170725843859,68.51238949998515,0.0,0.0,0.7643522693116922,0.7268810740406773,0.05732547631118678,0.7643522693116922
6,0.13645276550976734,0.516916981643101,0.00020051793113077778,70.08197959995596,0.0,0.0,0.8240657248772668,0.7941088067327923,0.04726359826867118,0.8240657248772668
7,0.1278839597612057,0.4770325130561613,0.0002406604119793888,66.71382609999273,0.0,0.0,0.8527201683198077,0.8153491634104799,0.041692422454518506,0.8527201683198077
8,0.1226012248925443,0.44103659167604625,0.0002725145011151868,71.35695689998101,0.0,0.0,0.8741609057208697,0.8511171225328124,0.03830561688392473,0.8741609057208697
9,0.1182143365943207,0.41487656557335045,0.00029296163152155234,61.83467459998792,0.0,0.0,0.8886885081655145,0.8581304478509167,0.036035967392828466,0.8886885081655145
10,0.1142438731722112,0.3896430075281071,0.0002999999999479474,48.29181599995354,0.0,0.0,0.8978058310790502,0.8805730888688508,0.03418463893744573,0.8978058310790502
11,0.1103747285537,0.3811007671423678,0.00029990848645494614,48.43113500002073,0.0,0.0,0.9031159202484721,0.8860835587616471,0.03316834613653966,0.9031159202484721
12,0.10747821632421242,0.36356987441485783,0.0002996343332938392,48.2318920000107,0.0,0.0,0.9119326720769462,0.8972046889089269,0.03207348904441514,0.9119326720769462
13,0.10493345430718277,0.3581440218439642,0.00029917787447802344,48.0017834000173,0.0,0.0,0.9185452359483017,0.894299168419998,0.0305884286875868,0.9185452359483017
14,0.10208361854811884,0.35323503331193384,0.0002985396661322538,48.038556799991056,0.0,0.0,0.9216511371606052,0.9099288648432021,0.030418984861065635,0.9216511371606052
15,0.10155984511634089,0.33760299193409254,0.000297720485815091,47.90777570003411,0.0,0.0,0.9235547540326621,0.9106301973750125,0.030168650303826865,0.9235547540326621
16,0.09969386207326403,0.33000568931957464,0.0002967213315715667,48.11753150000004,0.0,0.0,0.9287646528403968,0.9090271515880173,0.029261191261062795,0.9287646528403968
17,0.09756547086924877,0.3294988207997016,0.0002955434207172185,48.180850100005046,0.0,0.0,0.931770363691013,0.913335337140567,0.028730063437452574,0.931770363691013
18,0.09704287530959776,0.32167409902473665,0.0002941881883549793,47.97300279996125,0.0,0.0,0.9319707444143873,0.9145376214808135,0.028292635226186094,0.9319707444143873
19,0.09596768182403637,0.3195363202185001,0.0002926572856267249,47.94153129996266,0.0,0.0,0.9315699829676385,0.9209498046287947,0.028042211495440644,0.9319707444143873
20,0.09411007512009369,0.3189418322522685,0.00029095257770161216,47.96027789998334,0.0,0.0,0.934275122733193,0.9227532311391644,0.027653637717166044,0.934275122733193
21,0.09362689457974344,0.31455310036551276,0.00028907614150365773,47.915734399983194,0.0,0.0,0.9341749323715058,0.9242560865644724,0.027076465795341946,0.934275122733193
22,0.09339952409829734,0.3078578716460264,0.00028703026318132604,48.07076370000141,0.0,0.0,0.9365795010519988,0.925959322713155,0.02682223042695087,0.9365795010519988
23,0.09122425555620553,0.31068385328886644,0.0002848174353222093,47.99548609997146,0.0,0.0,0.9353772167117523,0.9275623685001503,0.026592097199715017,0.9365795010519988
24,0.09124333458126715,0.3028290084622941,0.00028244035391619405,47.90122810000321,0.0,0.0,0.938182546838994,0.9257589419897806,0.02617481546102312,0.938182546838994
25,0.08914860342471105,0.3075559523532975,0.00027990191507081203,48.0661038000253,0.0,0.0,0.9370804528604348,0.9295661757338944,0.025459649250868292,0.938182546838994
26,0.0892967530635168,0.30296660309692597,0.00027720521148277984,48.0846122999792,0.0,0.0,0.9409878769662359,0.9287646528403968,0.02532718838244309,0.9409878769662359
27,0.08823022083010314,0.30529094927715805,0.00027435352867002423,48.07129210000858,0.0,0.0,0.9363791203286244,0.9299669371806433,0.025295539328102693,0.9409878769662359
28,0.08781801953349473,0.29988589285679584,0.00027135034096878436,47.99661060003564,0.0,0.0,0.9411882576896102,0.9319707444143873,0.024651210482832534,0.9411882576896102
29,0.086988192962588,0.2961658760286727,0.00026819930730066874,48.134366899961606,0.0,0.0,0.9388838793708045,0.9316701733293257,0.024309506950745626,0.9411882576896102
30,0.08510777377576198,0.3016877539146621,0.0002649042667148223,48.09650029998738,0.0,0.0,0.9406873058811742,0.9323715058611362,0.024076265629387285,0.9411882576896102
31,0.0868895046216137,0.2943641042034581,0.00026146923371063696,48.04438600002322,0.0,0.0,0.9417893998597335,0.935677787796814,0.02370853990584376,0.9417893998597335
32,0.08617514650214393,0.2932271213576479,0.00025789839334670184,48.08061639999505,0.0,0.0,0.9433924456467288,0.9350766456266907,0.0232729405840653,0.9433924456467288
33,0.08513279273262564,0.2962783663227873,0.00025419609614195474,48.07426220003981,0.0,0.0,0.943492636008416,0.9391844504558662,0.022989136526392274,0.943492636008416
34,0.08373393528585164,0.29672554462023504,0.0002503668527752445,48.0996830999502,0.0,0.0,0.9456968239655346,0.937180643222122,0.022587772093951408,0.9456968239655346
35,0.08486483415061573,0.29153435322473636,0.0002464153285897637,48.1441838000319,0.0,0.0,0.943492636008416,0.9375814046688709,0.022477437032808606,0.9456968239655346
36,0.08394097393694913,0.2900960724196344,0.00024234633790904664,48.15261900000041,0.0,0.0,0.9452960625187857,0.9389840697324917,0.022230114403568292,0.9456968239655346
37,0.08457820779450659,0.28366308222401815,0.00023816483817145785,48.13135320000583,0.0,0.0,0.9429916841999799,0.9404869251577999,0.021723101261356362,0.9456968239655346
38,0.08309971515581292,0.2894373657006138,0.00023387592389031699,48.14276269997936,0.0,0.0,0.9441939685402264,0.9393848311792405,0.021735939122501314,0.9456968239655346
