epoch,train_loss,train_grad_norm,lr,seconds,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
1,0.21443469577240495,0.3366896925332411,1.9048916835743906e-05,64.59141559997806,0.4399358781685202,0.5160805530507965,0.11631121828983404,0.4399358781685202
2,0.1516513522728434,0.7584202548242965,3.950556694634746e-05,57.45661500003189,0.8153491634104799,0.8141468790702334,0.0604319834271583,0.8153491634104799
3,0.12763696254986637,0.7042950785160065,7.136721109059446e-05,57.60300260002259,0.9008115419296664,0.8857829876765855,0.03934540331524917,0.9008115419296664
4,0.11619088426513492,0.4804470447324357,0.00011151454260427857,59.26276999997208,0.9287646528403968,0.9097284841198277,0.03121929581174152,0.9287646528403968
5,0.10877342896641426,0.3480468671839192,0.0001560170725843859,58.861304600024596,0.9409878769662359,0.9290652239254583,0.028092847597318654,0.9409878769662359
6,0.10361919958074138,0.2733643605574122,0.00020051793113077778,57.61295009998139,0.9456968239655346,0.9313696022442641,0.025875005592435208,0.9456968239655346
7,0.09852068291801326,0.24047343605531837,0.0002406604119793888,57.075259700010065,0.9521090071135156,0.9329726480312593,0.024228826299565024,0.9521090071135156
8,0.09397797691091052,0.21822757962739692,0.0002725145011151868,57.10801910003647,0.9575192866446248,0.9455966336038473,0.02262551280822989,0.9575192866446248
9,0.09131978049311998,0.20134498461237493,0.00029296163152155234,58.69248329999391,0.95912233243162,0.9500050095180843,0.021775295229175384,0.95912233243162
10,0.08731086906678272,0.19634662604556893,0.0002999999999479474,59.38899989996571,0.9602244264101794,0.94980462879471,0.020329481829247056,0.9602244264101794
11,0.0863057519832872,0.18803808776275166,0.00029990848645494614,59.0894862000132,0.9613265203887386,0.9487025348161506,0.019237286247654164,0.9613265203887386
12,0.08323980219521612,0.18484934426141236,0.0002996343332938392,59.3428146999795,0.9632301372607955,0.9499048191563971,0.017566253134137094,0.9632301372607955
13,0.080791552897613,0.1824786843893663,0.00029917787447802344,60.2961366000236,0.9617272818354874,0.9567177637511272,0.017083286360845263,0.9632301372607955
14,0.07944312688876998,0.17798833988747506,0.0002985396661322538,60.49533840001095,0.9632301372607955,0.958621380623184,0.01622575423512755,0.9632301372607955
15,0.0778789486651713,0.17604193799900558,0.000297720485815091,60.71562339999946,0.9635307083458571,0.9574190962829375,0.015599086125809675,0.9635307083458571
16,0.07830561882201231,0.16975050582638326,0.0002967213315715667,60.60234520002268,0.9661356577497244,0.9558160504959423,0.014584737232589623,0.9661356577497244
17,0.07699487645671053,0.16962639274462213,0.0002955434207172185,60.447744100005366,0.9656347059412884,0.957118525197876,0.014664200128137008,0.9661356577497244
18,0.07563520026375663,0.16629996935713967,0.0002941881883549793,60.43938460003119,0.9653341348562269,0.9574190962829375,0.014685527583612742,0.9661356577497244
19,0.07578461238938683,0.16243794936616465,0.0002926572856267249,60.587107500003185,0.9658350866646629,0.9568179541128143,0.014114432823476148,0.9661356577497244
20,0.07342748118740208,0.16338807256716603,0.00029095257770161216,60.3668557999772,0.9651337541328524,0.957619477006312,0.01406726426209901,0.9661356577497244
21,0.07456713423273473,0.1574920203663268,0.00028907614150365773,60.499004399986006,0.9667367999198477,0.9590221420699329,0.013342067250972036,0.9667367999198477
22,0.07353900102793046,0.1559389683772933,0.00028703026318132604,60.68054039997514,0.9672377517282837,0.9607253782186154,0.013658035409282872,0.9672377517282837
23,0.07194473277988299,0.15856169295198513,0.0002848174353222093,60.50107180001214,0.9665364191964733,0.9624286143672979,0.01335040181485195,0.9672377517282837
24,0.07220314912216844,0.1547350857477143,0.00028244035391619405,60.169344099995214,0.9660354673880373,0.9645326119627292,0.012818154183105075,0.9672377517282837
25,0.0715038133623465,0.15373748083440764,0.00027990191507081203,60.4154736000346,0.9668369902815349,0.9603246167718665,0.012932665173463354,0.9672377517282837
26,0.06973103043324543,0.15173286911451592,0.00027720521148277984,60.28119890001835,0.9666366095581606,0.9634305179841699,0.013185796852848469,0.9672377517282837
27,0.07086482928608949,0.14868613539439327,0.00027435352867002423,60.60148810001556,0.9668369902815349,0.9633303276224827,0.012603954632346932,0.9672377517282837
28,0.06943986932413196,0.1469874244366052,0.00027135034096878436,60.37649679998867,0.9679390842600942,0.964933373409478,0.012425436745041771,0.9679390842600942
29,0.06817749842579635,0.15060478997680377,0.00026819930730066874,60.45416960003786,0.9669371806432221,0.962528804728985,0.012110428649858618,0.9679390842600942
30,0.07026122677016933,0.1443675446032353,0.0002649042667148223,60.21119629999157,0.9670373710049093,0.9646328023244164,0.012300761578446513,0.9679390842600942
31,0.06947954339168544,0.14497038151857988,0.00026146923371063696,60.097890299977735,0.968339845706843,0.9639314697926059,0.012200849425607866,0.968339845706843
