epoch,train_loss,train_grad_norm,lr,seconds,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
1,0.22272436424246375,0.3645158442911112,1.9048916835743906e-05,63.60505750001175,0.4045686804929366,0.4511571986774872,0.1187489882944617,0.4045686804929366
2,0.15288289818561301,0.7780198406948233,3.950556694634746e-05,56.640042899991386,0.8024246067528303,0.7997194669872758,0.061404303161155104,0.8024246067528303
3,0.12834662709596023,0.7078247399375124,7.136721109059446e-05,56.690785499988124,0.8955014527602445,0.8760645225929266,0.039824419476777874,0.8955014527602445
4,0.11668665960712253,0.4919838290506939,0.00011151454260427857,56.64687870000489,0.9289650335637711,0.9086263901412684,0.031660716984241485,0.9289650335637711
5,0.10969709676953981,0.3523837341902391,0.0001560170725843859,56.62333040003432,0.9385833082857429,0.9188458070333634,0.02798358792644944,0.9385833082857429
6,0.10425921304045983,0.278678322271356,0.00020051793113077778,56.65024499996798,0.9454964432421601,0.9236549443943493,0.025538971771721895,0.9454964432421601
7,0.09931906085531667,0.23567528920353584,0.0002406604119793888,56.651499299972784,0.9518084360284541,0.9378819757539325,0.024181265959118854,0.9518084360284541
8,0.09534436775828307,0.21526574152820516,0.0002725145011151868,56.59458729997277,0.9535116721771365,0.9359783588818755,0.022672833360686068,0.9535116721771365
9,0.09144788880674344,0.20325259433602388,0.00029296163152155234,56.69784159999108,0.9582206191764352,0.9403867347961126,0.021386587784043617,0.9582206191764352
10,0.08866516111594326,0.19431377644808787,0.0002999999999479474,56.82056920003379,0.9594229035166817,0.9491032962628995,0.01999581532358568,0.9594229035166817
11,0.08509998388447851,0.1900145255900779,0.00029990848645494614,56.69586460001301,0.9608255685803025,0.9529105300070133,0.01881838732091778,0.9608255685803025
12,0.0813612027944259,0.19200032883095292,0.0002996343332938392,56.658849800005555,0.9612263300270514,0.9517082456667668,0.017989484234217076,0.9612263300270514
13,0.08269564207010674,0.1798335717871504,0.00029917787447802344,56.852292700030375,0.9637310890692316,0.9544133854323215,0.01684299212009948,0.9637310890692316
14,0.07970028728808996,0.17759373752013694,0.0002985396661322538,56.77825620002113,0.9637310890692316,0.9551147179641318,0.015980637521365342,0.9637310890692316
15,0.07941962300325339,0.17761048242168606,0.000297720485815091,56.54877039999701,0.9641318505159804,0.9572187155595632,0.015653117247729786,0.9641318505159804
16,0.07749546752926313,0.17541918698909148,0.0002967213315715667,56.55876589997206,0.9637310890692316,0.9554152890491935,0.014932441127009435,0.9641318505159804
17,0.0772619931456053,0.1726701150300368,0.0002955434207172185,56.612692299997434,0.9658350866646629,0.959623284240056,0.014739156149677853,0.9658350866646629
18,0.07555650573434695,0.16984606461704901,0.0002941881883549793,56.62287700001616,0.9635307083458571,0.957118525197876,0.01436226032286145,0.9658350866646629
19,0.07623390659268173,0.1639881865623987,0.0002926572856267249,56.519649300025776,0.9662358481114117,0.9608255685803025,0.014043891387482604,0.9662358481114117
20,0.0756726005504716,0.1630036410211392,0.00029095257770161216,56.484929500031285,0.964933373409478,0.9606251878569282,0.013838278070538595,0.9662358481114117
21,0.07462598024111873,0.16130498721633318,0.00028907614150365773,56.57701150001958,0.9663360384730989,0.9601242360484922,0.013345469072626846,0.9663360384730989
22,0.07196062005212847,0.1621197292658518,0.00028703026318132604,56.46975290001137,0.9661356577497244,0.9609257589419897,0.013271946965932977,0.9663360384730989
23,0.07198308209765632,0.15751517324515107,0.0002848174353222093,56.59195680002449,0.9663360384730989,0.9631299468991084,0.013037524261655466,0.9663360384730989
24,0.07073741154007192,0.15550155398980625,0.00028244035391619405,56.563718600024,0.9664362288347861,0.961025949303677,0.012830894496304939,0.9664362288347861
25,0.07169639133619812,0.151552948409094,0.00027990191507081203,56.63210789998993,0.9676385131750326,0.9630297565374211,0.012397756931528654,0.9676385131750326
26,0.0716859093069468,0.15419545225658507,0.00027720521148277984,56.63771209999686,0.9661356577497244,0.962528804728985,0.012242268417756521,0.9676385131750326
27,0.07014260757503644,0.15173601859020738,0.00027435352867002423,56.55016109999269,0.9678388938984069,0.962528804728985,0.012122848086554007,0.9678388938984069
28,0.06980203563101449,0.14796049969938566,0.00027135034096878436,56.45232089998899,0.9681394649834686,0.9622282336439234,0.0120230999315868,0.9681394649834686
29,0.06885457886207216,0.14924863640710992,0.00026819930730066874,56.56308300001547,0.9675383228133454,0.9648331830477908,0.012016247891228545,0.9681394649834686
30,0.06973109023750954,0.14432683854170567,0.0002649042667148223,56.46430659998441,0.9676385131750326,0.9638312794309187,0.011717683921832442,0.9681394649834686
31,0.06844611238758519,0.14828826065895692,0.00026146923371063696,56.67234990000725,0.9668369902815349,0.9631299468991084,0.011835895651254784,0.9681394649834686
32,0.06975552932411995,0.14357698070834268,0.00025789839334670184,56.685736800020095,0.9692415589620279,0.9655345155796012,0.011929503499352314,0.9692415589620279
33,0.06820646045624085,0.14275361948137014,0.00025419609614195474,56.63091800000984,0.9688407975152791,0.9640316601542932,0.011719536046703645,0.9692415589620279
34,0.06723312103031379,0.14447480686711814,0.0002503668527752445,56.412912100029644,0.9678388938984069,0.9639314697926059,0.011698842050697829,0.9692415589620279
35,0.06667546484689668,0.1425589526233808,0.0002464153285897637,56.53147899999749,0.9689409878769663,0.9663360384730989,0.011724909905513324,0.9692415589620279
36,0.06727594546200531,0.13714699747708609,0.00024234633790904664,56.613304600003175,0.968339845706843,0.964432421601042,0.011606544084147526,0.9692415589620279
37,0.06607962852800792,0.1403334616911861,0.00023816483817145785,56.457762699981686,0.9688407975152791,0.9631299468991084,0.011503463958678104,0.9692415589620279
38,0.06689237087683858,0.13913797988644186,0.00023387592389031699,56.56541490001837,0.968339845706843,0.9660354673880373,0.01138471153981565,0.9692415589620279
39,0.06713406647502813,0.13580308585515563,0.0002294848204470189,56.566177500004414,0.9681394649834686,0.9666366095581606,0.01116189778141484,0.9692415589620279
40,0.06436835456780106,0.13840246744875637,0.00022499687772471174,56.537271000037435,0.9695421300470894,0.9641318505159804,0.011594818078739893,0.9695421300470894
41,0.06477476975124961,0.138028608762993,0.00022041756359028803,56.66634100000374,0.9691413686003406,0.9651337541328524,0.011248291620525404,0.9695421300470894
42,0.06394377393964326,0.13780853644013405,0.00021575245723263122,56.588753500021994,0.9685402264302174,0.9635307083458571,0.011752905965138026,0.9695421300470894
43,0.06338484465162146,0.1363077801803373,0.00021100724236523366,56.464591399999335,0.9685402264302174,0.9633303276224827,0.011531708827926214,0.9695421300470894
44,0.06514037196296003,0.13411932804955626,0.00020618770030146692,56.43472540000221,0.9686404167919046,0.964432421601042,0.011215613067505438,0.9695421300470894
45,0.06561110295425608,0.13107784563921532,0.00020129970291094215,56.55860469996696,0.9668369902815349,0.9665364191964733,0.011315374098816701,0.9695421300470894
46,0.06480670502374195,0.13083028886115777,0.00019634920546554143,56.60805889999028,0.968339845706843,0.9666366095581606,0.011436304943511957,0.9695421300470894
47,0.065465466379065,0.13030618007734138,0.00019134223938383627,56.49017350003123,0.9668369902815349,0.9648331830477908,0.011428733284728595,0.9695421300470894
48,0.06521865125394093,0.13086516429230852,0.00018628490488273333,56.4533638000139,0.9673379420899709,0.9652339444945396,0.011127789352078343,0.9695421300470894
49,0.06519407415446246,0.1307341695731541,0.0001811833635452994,56.72792659996776,0.9673379420899709,0.9659352770263501,0.011531794362873818,0.9695421300470894
50,0.06382633049322187,0.1292527683163589,0.0001760438308138221,56.79300720000174,0.9679390842600942,0.9675383228133454,0.011095425897929098,0.9695421300470894
51,0.06296487303134406,0.1306166180855823,0.00017087256841725033,56.61347989999922,0.9693417493237151,0.9674381324516581,0.010959252549113098,0.9695421300470894
52,0.06608316174971889,0.1262796145649451,0.0001656758767422424,59.40163239999674,0.9685402264302174,0.9650335637711652,0.0111502636534379,0.9695421300470894
53,0.0627807417835267,0.12909278309570169,0.00016046008715711528,60.08329990005586,0.968339845706843,0.9643322312393547,0.011209690665111264,0.9695421300470894
54,0.06412171473129177,0.12764251014534034,0.00015523155429804773,57.24586730002193,0.9673379420899709,0.9669371806432221,0.01120379067399037,0.9695421300470894
55,0.062088389094426946,0.12918635620261137,0.00014999664832693479,57.13951399998041,0.9686404167919046,0.9641318505159804,0.011135207233464726,0.9695421300470894
56,0.0639833672513377,0.128756754367419,0.0001447617471703267,56.979640599980485,0.9685402264302174,0.9680392746217814,0.011469946018366133,0.9695421300470894
57,0.06259599933717049,0.1282229624885433,0.00013953322874890822,57.17219869996188,0.9661356577497244,0.9631299468991084,0.011178252983904756,0.9695421300470894
58,0.06234778955649092,0.12687503995760432,0.00013431746320698425,56.938121300016064,0.9681394649834686,0.9681394649834686,0.011297464415329502,0.9695421300470894
59,0.06383675045140509,0.12433767967066675,0.00012912080515144048,57.028451599995606,0.9690411782386534,0.9679390842600942,0.011168757272913549,0.9695421300470894
60,0.06268412895711525,0.1267731140750759,0.0001239495859096339,56.960339300043415,0.9688407975152791,0.9663360384730989,0.011130130666285432,0.9695421300470894
