epoch,train_loss,train_grad_norm,lr,seconds,region_init_drift,region_adjust_norm,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
1,0.2583494840477997,2.7000003551424676,3.9509581950743905e-05,82.74334360007197,0.0019671525806188583,0.5053204298019409,0.18425007514277125,0.21210299569181446,0.1373329077648646,0.18425007514277125
2,0.17153445530612513,3.7338670994650642,0.0001115275347598548,69.007882299833,0.005201729014515877,1.150648683309555,0.701432722172127,0.6795912233243162,0.07774754163960562,0.701432722172127
3,0.1479660224296012,3.7710366008416663,0.00020053741711167935,59.14206340000965,0.008286159485578537,2.5353733897209167,0.7192666065524497,0.6903115920248473,0.07287290483913206,0.7192666065524497
4,0.14598962443054847,2.828474679712979,0.0002725305532703344,56.7311156000942,0.011478833854198456,3.178170323371887,0.8284741007915039,0.8029255585612665,0.04974180244655089,0.8284741007915039
5,0.13433994623849976,3.166091742560549,0.00029999999979178957,55.323600500123575,0.014579039067029953,3.829643130302429,0.8619376815950306,0.8055305079651337,0.044671022255477894,0.8619376815950306
6,0.12629001727081696,2.187819110762398,0.00029963405748328355,55.191578599857166,0.01978093385696411,4.594476103782654,0.8866847009317703,0.8677487225728885,0.0395360187329811,0.8866847009317703
7,0.11618771419772563,1.7854649976064574,0.0002985391160110216,55.373102999990806,0.026619501411914825,4.335464775562286,0.9060214407374011,0.8817753732090973,0.03514573444530118,0.9060214407374011
8,0.12383847980004437,3.2957717401126647,0.0002967205098197933,55.708732299972326,0.0337972566485405,5.279812335968018,0.8143472597936079,0.86554453461577,0.051163430002929215,0.9060214407374011
9,0.11216804155201282,1.7790845177308567,0.0002941870989761568,55.15937269991264,0.03647558391094208,5.111285209655762,0.916240857629496,0.8980062118024246,0.032637473419547536,0.916240857629496
10,0.12258552945447418,4.6523332818499155,0.0002909512260030846,55.35440810001455,0.03942395746707916,5.794226408004761,0.8845807033363391,0.8819757539324717,0.03743655745612991,0.916240857629496
11,0.14822153118983755,10.764864480135575,0.0002870286557484328,56.647359599824995,0.0419129952788353,7.231112837791443,0.7088468089369803,0.18234645827071436,0.06585525683651837,0.916240857629496
12,0.16877776601404515,2.215006884696349,0.00028243849858018656,55.68196589988656,0.04551532864570618,7.019148468971252,0.7327923053802224,0.7442140066125639,0.05976498496862681,0.916240857629496
13,0.1375838948870605,1.8396660576226576,0.0002772031172826687,55.76526810019277,0.04970904439687729,6.781398177146912,0.8496142671075042,0.8288748622382527,0.04547172820337573,0.916240857629496
14,0.12858388803477558,1.7287681390654366,0.00027134801810730204,59.27077589998953,0.05738021060824394,6.714566349983215,0.8825768961025949,0.8384931369602244,0.038738491611760316,0.916240857629496
15,0.12401992137139699,1.9107284998893739,0.0002649017265087164,55.609138699946925,0.06479638814926147,6.825486660003662,0.8965033563771165,0.8911932672076947,0.03556984143350122,0.916240857629496
16,0.12032124014957896,1.6837370537811855,0.00025789564817160115,55.536822699941695,0.06837091594934464,6.751505017280579,0.9044183949504058,0.8881875563570785,0.03497614315330726,0.916240857629496
